parameter,log_loss_train,log_loss_validation
2.0,0.017550740692228294,0.019068381127534395
3.0,0.015607450882458289,0.019228778239273926
4.0,0.014004717670332598,0.01931682561503091
5.0,0.01272145035700328,0.01939600721225697
6.0,0.011682997086443787,0.019434439846276293
7.0,0.01083827507016171,0.019513737305631256
