parameter,log_loss_train,log_loss_validation
2.0,0.017582348151378116,0.019041642850663097
3.0,0.015653179764585082,0.019199614080812926
4.0,0.01404791268787244,0.01931321606941476
5.0,0.012769343803398333,0.019380409097085348
6.0,0.011732678193132182,0.01943512922883848
7.0,0.01088492090328426,0.019491046045102236
