parameter,log_loss_train,log_loss_validation
2.0,0.01697067268786125,0.019058165056772693
3.0,0.014380221293483196,0.019207417719241327
4.0,0.012174428022861073,0.019312327937028365
5.0,0.010479888891456228,0.019411355040135372
6.0,0.00927782197825748,0.019492600085726466
7.0,0.008412713954706922,0.019556969584492302
8.0,0.007748649414093836,0.019621298419389123
9.0,0.007218721837467562,0.019659635912109844
10.0,0.006799313801397018,0.019676072774360048
