parameter,log_loss_train,log_loss_validation
3.0,0.015509337474381029,0.019145513756860064
4.0,0.013599405896434333,0.019235072190716556
5.0,0.01209782765280116,0.019293693095418302
6.0,0.01094989660009407,0.019355412232179528
7.0,0.010049476806160225,0.01943573406867174
