parameter,log_loss_train,log_loss_validation
3.0,0.015893774902310653,0.01911431504827287
4.0,0.014194834520149737,0.019207125186258184
5.0,0.012804119414985856,0.019271764196609947
6.0,0.011700944930047674,0.01931628032914665
7.0,0.01081584505246498,0.01937717502875928
