parameter,log_loss_train,log_loss_validation
3.0,0.016133411289858166,0.019140518446658737
4.0,0.014569587575035533,0.01922559354915109
5.0,0.01327143262580215,0.019270787096598352
6.0,0.012223807153496472,0.01931518592739458
7.0,0.011360485190947563,0.019392379319876866
