parameter,log_loss_train,log_loss_validation
2.0,0.017636998307563958,0.019047629479926286
3.0,0.015769485353226784,0.019203961376629424
4.0,0.014222535055567996,0.019312467630252735
5.0,0.012960397528471921,0.019389868995173785
6.0,0.01194719366169829,0.019432770759117316
7.0,0.01110644767512925,0.019497762744331838
