parameter_index,parameter,log_loss_train,log_loss_validation
0.0,280.0,0.015003589474039803,0.015535375731834737
1.0,290.0,0.014914069743366062,0.015609118735998783
2.0,300.0,0.014979303247103403,0.015573453481650174
3.0,310.0,0.014673008350660589,0.015537100830416595
4.0,320.0,0.014665546672586,0.0155548686058413
5.0,330.0,0.014339379665383548,0.015488058518236512
6.0,340.0,0.014236375044952714,0.015526720439684002
