parameter_index,parameter,log_loss_train,log_loss_validation
0.0,8.0,,
1.0,16.0,0.0013594937778053033,0.004344315186328972
2.0,32.0,0.0028502289816184183,0.003903218505972368
3.0,64.0,0.003612068206739267,0.003962385658403439
4.0,128.0,0.003988300044258754,0.004045587571966777
5.0,256.0,0.004191573797219923,0.0041150545404260155
